city,名称,id,纬度,经度,评价分数,介绍,封面图片
乌鲁木齐,极度撞球台球俱乐部(友谊路店),148587721,43.901022,87.517302,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,耕读园白桦儿童游乐场水世界,148597575,44.075866,87.50556,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,海棠湾水汇·足道SPA,148600455,43.872882,87.572061,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,旺阁SPA会所,148607326,43.867669,87.584517,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,壹号台球厅,148610166,43.86944,87.590458,0.0,,https://dimg04.c-ctrip.com/images/0HJ0m12000g2teokmB671.jpg
乌鲁木齐,厚朴园野,148616985,43.827452,87.787426,0.0,,https://dimg04.c-ctrip.com/images/0HJ0k12000g6ghh1827DE.jpg
乌鲁木齐,云晟台球俱乐部,148617061,43.858791,87.485346,0.0,,https://dimg04.c-ctrip.com/images/0HJ4j12000g91ibdc6E5D.jpg
乌鲁木齐,嘻哈桌球,148617062,43.875777,87.570676,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,黑8台球俱乐部(南湖东路北五巷店),148617075,43.829615,87.626668,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,指尖情缘网吧(喀什西路店),148626902,43.889225,87.543636,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,球小友自助台球棋牌,148629753,43.788141,87.634038,0.0,,https://dimg04.c-ctrip.com/images/0HJ4612000g2tfwhe933C.jpg
乌鲁木齐,狼吉猩,148732953,43.910616,87.572362,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,卡奇乐启智儿童游乐园,148733082,43.800679,87.531939,0.0,,https://dimg04.c-ctrip.com/images/0HJ4o12000g90sceg36CE.jpg
乌鲁木齐,汇友台球俱乐部(克拉玛依西街店),148735934,43.819921,87.568562,0.0,,https://dimg04.c-ctrip.com/images/0HJ2p12000g902w8o7FAE.jpg
乌鲁木齐,网罗天下网吧(中山店),148745555,43.794622,87.614919,0.0,,https://dimg04.c-ctrip.com/images/0HJ6p12000g8u1zwq560B.jpg
乌鲁木齐,猫仨mao sa私人影院·轰趴聚会·棋牌(红旗路店),148756842,43.794923,87.620535,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,点·线·力台球厅,148761750,43.836841,87.572412,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,九龙生态园,148761763,43.809181,87.645763,0.0,,https://dimg04.c-ctrip.com/images/0HJ2012000g2t91mr4EF7.jpg
乌鲁木齐,美式拳击俱乐部,148771152,43.834528,87.624457,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,龙强武术馆,148780736,43.891899,87.553252,0.0,,https://dimg04.c-ctrip.com/images/0HJ4p12000g2uid6mB0CA.jpg
乌鲁木齐,暴雪铭仕台球俱乐部,148790169,43.958947,87.643332,0.0,,https://dimg04.c-ctrip.com/images/0HJ5j12000g3649o65748.jpg
乌鲁木齐,圣丹亚运动馆,148790238,43.880467,87.624388,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乒乓球馆乌鲁木齐市新市区,148790243,43.863097,87.561254,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,云逸宝游戏厅(万达广场店),148794584,43.787645,87.586552,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,台球俱乐部,148796668,43.985945,87.678575,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新疆大学离退休职工服务中心,148796738,43.765309,87.62091,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,汇嘉电影院,148866351,43.875296,87.556992,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,汇禾桌球(昊元上品店),148866373,43.86025,87.535991,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,绿墅雅集轰趴,148874743,43.972625,87.52411,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乌鲁木齐恒大养生谷,149360165,43.898321,87.572401,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,桌球,149951079,43.883238,87.526103,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,圣丹亚凯越羽毛球俱乐部,145264503,43.88039,87.623817,0.0,,https://dimg04.c-ctrip.com/images/0HJ6n12000g65jrgpAD8E.jpg
乌鲁木齐,酷莱捌桌球俱乐部,145281010,43.823058,87.567996,0.0,,https://dimg04.c-ctrip.com/images/0HJ2o12000g6f8v5j54B4.jpg
乌鲁木齐,三道坝镇-社火之乡,145290901,44.110582,87.626074,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,新疆财经大学-图书馆,145310728,43.883099,87.551081,0.0,,https://dimg04.c-ctrip.com/images/0HJ2v12000g8z2ucpCC4F.jpg
乌鲁木齐,健身园,145320635,43.893461,87.48074,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,塞外水乡度假村,145330389,43.993743,87.495276,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,中心花园,145370044,43.79585,87.675026,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,小江保儿童欢乐俱乐部,145379782,43.959032,87.629178,0.0,,https://dimg04.c-ctrip.com/images/0HJ6012000g8rdoz13C6B.jpg
乌鲁木齐,古烽火台,145379856,43.605745,87.380795,0.0,,https://dimg04.c-ctrip.com/images/0HJ6h12000g8hv6868A7D.jpg
乌鲁木齐,追風台球厅,145379892,43.758635,87.640884,0.0,,https://dimg04.c-ctrip.com/images/0HJ6u12000g64t1151F3A.jpg
乌鲁木齐,星火铭仕台球俱乐部,145389675,43.827267,87.627251,0.0,,https://dimg04.c-ctrip.com/images/0HJ1n12000g2vpryuB770.jpg
乌鲁木齐,室内足球场,145399484,43.895183,87.516602,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,即刻飞行主题乐园启扬航模,145403525,43.879699,87.558662,0.0,,https://dimg04.c-ctrip.com/images/0HJ0312000g8owfzu13FB.jpg
乌鲁木齐,黑豹竞速(宝山店),145410137,43.790432,87.585521,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,火车头体育馆,145413288,43.888751,87.516055,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,岩咖攀岩馆(徕远广场店),145442740,43.7977,87.622548,0.0,,https://dimg04.c-ctrip.com/images/0HJ5j12000g2z6bxj2C1C.jpg
乌鲁木齐,德港MS国际影城,145449531,43.85666,87.520123,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,九家湾五队清真寺,145459288,43.826382,87.548145,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,M馆,145459307,43.776414,87.622377,0.0,,https://dimg04.c-ctrip.com/images/0HJ2z12000g6rpi4y9776.jpg
乌鲁木齐,乐伴宝贝亲子乐园,145482139,43.886699,87.535613,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,小铁24h无人自助台球(中央郡店),145482149,43.823209,87.568588,0.0,,https://dimg04.c-ctrip.com/images/0HJ1b12000g8q8jjkB8AF.jpg
乌鲁木齐,四十户西大寺,145498972,43.987435,87.550392,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,文昌殿,145499020,43.801091,87.523058,0.0,,https://dimg04.c-ctrip.com/images/0HJ0212000g6labyeFDDB.jpg
乌鲁木齐,零八桌球,145771073,43.832577,87.629877,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,奥斯卡国际影城(昆仑路北一巷店),145774199,43.84215,87.604597,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,紫龙外星人电竞馆,145775381,43.881662,87.636036,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,清屿养生管理,145776140,43.800561,87.59808,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,博际台球俱乐部,145820926,43.876061,87.638054,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乌鲁木齐市红山公园冰场,145820962,43.80786,87.60455,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,8090桌球俱乐部,145824110,43.951256,87.62627,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乒乓球运动体验馆(云杉·城市奥莱店),145860882,43.868562,87.561942,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,游戏基地体验馆,146098906,43.834019,87.557898,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新海天假日水疗会所(希尔顿店),146098915,43.877467,87.613571,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,爱上铭仕桌球俱乐部,146108720,43.863575,87.606667,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,康城龙泉洗浴(百信康城店),146111828,43.889273,87.568743,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,奥斯卡国际影城(七一酱园店),146111835,43.781547,87.600586,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,雷雷桌球厅,146118604,43.884821,87.637252,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,梦8台球俱乐部(时代橙堡店),146123364,43.856878,87.497975,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,浴龙湾洗浴中心,146128961,43.692812,87.452407,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,瑾瑜体育,146132049,43.814537,87.650921,0.0,,https://dimg04.c-ctrip.com/images/0HJ1512000g91mqwj106C.jpg
乌鲁木齐,星轶影城(乌鲁木齐米东吾悦广场府前西路店),146148685,43.972325,87.648408,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,慢时空自助台球室,146148714,43.924094,87.638201,0.0,,https://dimg04.c-ctrip.com/images/0HJ5312000g8qzyry293C.jpg
乌鲁木齐,启航乒乓,146148754,43.806398,87.648245,0.0,,https://dimg04.c-ctrip.com/images/0HJ6512000g6flqio2CCC.jpg
乌鲁木齐,这里有坊-演绎大舞台,148548277,43.89001,87.669917,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,清真寺(八一路),148548324,43.84784,87.291526,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,西域射艺俱乐部,148548356,43.838675,87.6464,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,温暖游乐园(福润德店),148577900,43.848353,87.569983,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,欢乐无界儿童乐园(七一广场店),148580811,43.81684,87.622608,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乐鼎台球俱乐部,148580813,43.864049,87.610257,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新疆公安英烈园,148636626,43.735312,87.597597,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,星棋聚台球俱乐部,148641327,43.817792,87.619185,0.0,,https://dimg04.c-ctrip.com/images/0HJ2j12000g2yti5zBA4A.jpg
乌鲁木齐,趣玩露营,148646237,43.91354,87.649378,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,盒子博士(花田小镇店),148646306,43.865837,87.584343,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,Tamaxxa游戏馆,148656019,43.817414,87.57624,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,龙龙儿童运动馆,149334097,43.86209,87.579661,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,one two one运动馆,149353851,43.864116,87.646783,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,喵东喵西水上亲子俱乐部,149353973,43.860578,87.535748,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,华纳不夜城,149353997,43.838602,87.570273,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,一然菌小屋老满城店,149378796,43.806724,87.572412,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,知足养生馆,149549594,43.922798,87.568647,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,1988潮玩大头贴(乌鲁木齐高新万达广场店),149621986,43.911091,87.572543,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,众佑棋牌馆,149621998,43.78301,87.643485,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,嘻游·局中局电竞(花田店),148665664,43.86725,87.585,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,又友休闲馆,148665667,43.841155,87.598712,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,千八克台球俱乐部,148670177,43.797428,87.618824,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,回梦足疗,148684973,44.107222,87.65612,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,英冠台球,148685026,43.773296,87.640046,0.0,,https://dimg04.c-ctrip.com/images/0HJ5x12000g6m84arB10C.jpg
乌鲁木齐,沙依巴克区万达广场德汇店乐之童早教中心(奇台路店),148687896,43.788226,87.586124,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,雪莲广场,148694621,44.001488,87.355543,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,和家网家博会,148698466,43.87809,87.62112,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,少年强体育健身俱乐部,148699512,43.799459,87.610397,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,花田林海露营服务站,148704324,43.916987,87.274636,0.0,,https://dimg04.c-ctrip.com/images/0HJ6j12000g92cakr9E1E.jpg
乌鲁木齐,Man台球,148707130,43.88104,87.55424,0.0,,https://dimg04.c-ctrip.com/images/0HJ5t12000g2ymtleEABC.jpg
乌鲁木齐,谈小娱24h自助台球(华美大厦店),148723545,43.879899,87.575537,0.0,,https://dimg04.c-ctrip.com/images/0HJ6p12000g318fgjB96D.jpg
乌鲁木齐,君子好球,149629562,43.785071,87.590956,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,汇龙台球俱乐部,149629614,43.749388,87.558645,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,沃尔曼度假村,149636812,43.865723,87.798142,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大众洗浴(昆仑路南二巷店),149642890,43.835141,87.603323,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,岩森休闲活动馆,145538251,43.882718,87.559975,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,超霸网吧(仓房沟北路店),145551126,43.763914,87.590338,0.0,,https://dimg04.c-ctrip.com/images/0HJ1v12000g8nqea1BA86.jpg
乌鲁木齐,财神殿,145655570,43.80143,87.522816,0.0,,https://dimg04.c-ctrip.com/images/0HJ1q12000g77ejv04FDB.jpg
乌鲁木齐,华瑞洗浴坊,145784240,43.807431,87.63224,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,曼巴桌球俱乐部,145791107,43.823773,87.585452,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,51桌球俱乐部,145791108,43.795454,87.600046,0.0,,https://dimg04.c-ctrip.com/images/0HJ5w12000g2xomwu7459.jpg
乌鲁木齐,台球俱乐部,145801056,43.984065,87.430389,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,芳芳度假村,145810950,43.78357,87.80412,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,尚祥体育台球,145811030,43.884824,87.507781,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,清新泉洗浴,145900664,43.815478,87.611027,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新梦想米高轮滑(水磨沟旗舰店),145900677,43.836042,87.656851,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,来力台球(科创路店),145900690,43.845908,87.405252,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,宜家砭石汗蒸体验馆,146019608,43.956359,87.655174,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,水之泉洗浴,146029586,43.857947,87.524152,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,星牌卡卡台球(天山万科店),146029636,43.758191,87.628401,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,27智力竞技俱乐部,146039464,43.812878,87.546853,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,凯迪乐度假村,146049190,43.783511,87.804221,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,清清淋浴,146049215,43.901823,87.570345,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,华顺天连乒乓球俱乐部,146052390,43.801754,87.633014,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,80台球休闲餐吧,146059273,43.846131,87.405144,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,亿通电竞网咖(体育馆路),146059290,43.767663,87.650123,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,嗨8台球俱乐部(碱沟西路店),146078997,43.957748,87.619507,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,兵团五一新区(五一农场)全民健身体育活动中心,146079066,43.983163,87.419856,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,星辉台球俱乐部(三屯碑西延高架店),146079117,43.76172,87.613635,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,浩盛桌球,146082206,43.922573,87.57068,0.0,,https://dimg04.c-ctrip.com/images/0HJ1l12000g8zqa2m6F4F.jpg
乌鲁木齐,毛子度假村,146088787,43.868208,87.796171,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,极度台球,146088870,43.808677,87.642073,0.0,,https://dimg04.c-ctrip.com/images/0HJ0812000g92xc8pA1D0.jpg
乌鲁木齐,美洲游泳健身,146101896,43.886067,87.515627,0.0,,https://dimg04.c-ctrip.com/images/0HJ1612000g2v4oxn6A57.jpg
乌鲁木齐,迪斯奈乐园,144205711,43.82401,87.653881,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,盘山渠,144206390,43.968005,87.788423,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,西一斗渠,144206417,43.694384,87.405044,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,上沙河村农民文化活动中心,144206471,43.96505,87.622452,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,基督教聚会点,144206649,43.765071,87.5982,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,世界人跆拳道馆,144223055,43.869905,87.604477,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,航模俱乐部,144223709,43.869368,87.55279,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,MINl轮滑运动馆,149964020,43.907866,87.543639,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,健康俱乐部,149964106,43.830339,87.608781,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,火车头体育馆,149973993,43.870477,87.558046,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,子泰足道·私人影院spa,149983478,43.915879,87.571907,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,铭仕台球俱乐部,149984325,43.788263,87.467629,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,天一篮球人民店,150394426,43.798524,87.616625,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,八零后·美容养生SPA(经开店),150399416,43.837202,87.516811,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,葳蕤之春·美容SPA(经开万达店),150403815,43.840293,87.516659,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,舒韵足浴店,150408910,43.883779,87.435739,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,随乐台球俱乐部,150408934,43.82567,87.595303,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,航天吉祥桃园,151081753,43.715799,87.439959,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大话西游,151262170,43.886599,87.493689,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,静普拉提瑜伽工作室,151262191,43.83843,87.664053,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,石猴王台球俱乐部,151275195,43.783511,87.64396,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,金属狗26小时共享健身(喀什西路店),151340218,43.886329,87.534882,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,台球,151347805,43.860894,87.535767,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,十二师文体中心,145201742,43.907856,87.54393,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,热拉,145201806,43.769536,87.64715,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,九号桌球俱乐部,145201818,43.916772,87.53549,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大池洗浴(四季风情园小区店),145204916,43.893888,87.572153,0.0,,https://dimg04.c-ctrip.com/images/0HJ1912000g2thhchBD26.jpg
乌鲁木齐,御水澜庭足道,150235812,43.946985,87.6441,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,江河洗浴,150248633,43.951621,87.644737,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,初星篮球馆,150255345,43.95615,87.62325,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,V-ONE桌球,150259498,43.820538,87.576309,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,苏妍阁足道(九鼎·翼龙华庭店),150259872,43.781071,87.486703,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,悟空台球厅,150265069,43.878666,87.4099,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,鑫旺足浴,150268178,43.923418,87.56901,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,老地方自助台球,150269191,43.891667,87.552949,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,红桥保健养生,150274648,43.949835,87.647717,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,淼佳足浴,150284380,43.924948,87.570332,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
